statecode,countycode,v024_numerator,v024_rawvalue,v024_cilow,v024_cihigh,v024_denominator,v024_sourceflag,v024_flag_CT
51,057,382,0.20800000000000002,0.12697872340425534,0.2890212765957447,,,
51,059,18523,0.073,0.05512765957446808,0.09087234042553191,,,
51,061,1122,0.066,0.04097872340425532,0.09102127659574469,,,
51,063,436,0.152,0.09123404255319148,0.2127659574468085,,,
51,065,502,0.09300000000000001,0.056063829787234044,0.129936170212766,,,
51,067,1595,0.159,0.10419148936170214,0.21380851063829787,,,
51,069,1746,0.083,0.050829787234042544,0.11517021276595746,,,
51,071,474,0.15,0.09280851063829787,0.20719148936170212,,,
51,073,863,0.11,0.06591489361702127,0.15408510638297873,,,
51,075,355,0.08199999999999999,0.05102127659574468,0.1129787234042553,,,
51,077,574,0.23,0.1394468085106383,0.32055319148936173,,,
51,079,552,0.115,0.073297872340425535,0.15670212765957447,,,
51,081,468,0.26899999999999996,0.16653191489361702,0.3714680851063829,,,
51,083,1828,0.273,0.20508510638297875,0.3409148936170213,,,
51,085,1410,0.057999999999999996,0.03536170212765957,0.08063829787234042,,,
51,087,8731,0.12300000000000001,0.08963829787234043,0.1563617021276596,,,
51,089,2326,0.249,0.1787021276595745,0.3192978723404255,,,
51,091,69,0.21,0.1313617021276596,0.2886382978723404,,,
51,093,839,0.09699999999999999,0.058872340425531924,0.13512765957446804,,,
51,095,1328,0.084,0.053021276595744675,0.11497872340425533,,,
51,097,206,0.184,0.11846808510638299,0.249531914893617,,,
51,099,511,0.075,0.04521276595744682,0.10478723404255318,,,
51,101,365,0.086,0.05263829787234042,0.11936170212765956,,,
51,103,345,0.217,0.13359574468085106,0.30040425531914894,,,
51,105,1114,0.285,0.1896808510638298,0.38031914893617014,,,
51,107,4527,0.04,0.026893617021276593,0.05310638297872341,,,
51,109,1056,0.132,0.08672340425531916,0.17727659574468085,,,
51,111,541,0.23199999999999998,0.13906382978723403,0.32493617021276594,,,
51,113,363,0.133,0.0805744680851064,0.1854255319148936,,,
51,115,193,0.146,0.08880851063829788,0.20319148936170212,,,
51,117,1161,0.20800000000000002,0.12340425531914892,0.29259574468085114,,,
51,119,337,0.193,0.11793617021276596,0.26806382978723403,,,
51,121,1853,0.127,0.08648936170212768,0.16751063829787233,,,
51,125,454,0.17800000000000002,0.10770212765957447,0.24829787234042555,,,
51,127,344,0.069,0.04278723404255319,0.09521276595744682,,,
51,131,577,0.27,0.1663404255319149,0.3736595744680852,,,
51,133,380,0.22699999999999998,0.13406382978723402,0.31993617021276594,,,
51,135,705,0.233,0.13768085106382977,0.32831914893617026,,,
51,137,991,0.121,0.0733404255319149,0.1686595744680851,,,
51,139,773,0.172,0.10646808510638298,0.237531914893617,,,
51,141,588,0.193,0.11674468085106383,0.2692553191489362,,,
51,143,1713,0.16699999999999998,0.10265957446808512,0.23134042553191486,,,
51,145,390,0.067,0.04078723404255319,0.09321276595744682,,,
51,147,982,0.285,0.1992127659574468,0.37078723404255315,,,
51,149,944,0.114,0.0711063829787234,0.1568936170212766,,,
51,153,10426,0.083,0.05917021276595745,0.10682978723404256,,,
51,155,1357,0.23399999999999999,0.18038297872340422,0.2876170212765957,,,
51,157,162,0.142,0.08719148936170214,0.19680851063829785,,,
51,159,360,0.21899999999999997,0.13440425531914896,0.303595744680851,,,
51,161,1508,0.08199999999999999,0.05102127659574468,0.1129787234042553,,,
51,163,540,0.149,0.09180851063829787,0.20619148936170212,,,
51,165,2218,0.11800000000000001,0.08225531914893619,0.15374468085106383,,,
51,167,1048,0.21600000000000003,0.1468936170212766,0.2851063829787235,,,
51,169,859,0.225,0.15231914893617018,0.2976808510638298,,,
51,171,1153,0.12300000000000001,0.07653191489361702,0.169468085106383,,,
51,173,1081,0.195,0.11517021276595746,0.27482978723404256,,,
51,175,574,0.177,0.10551063829787234,0.24848936170212765,,,
51,177,3339,0.094,0.06063829787234043,0.12736170212765957,,,
51,179,2940,0.069,0.04159574468085106,0.09640425531914895,,,
51,181,221,0.19699999999999998,0.11955319148936172,0.27444680851063824,,,
51,183,464,0.275,0.1677659574468085,0.38223404255319154,,,
51,185,2001,0.273,0.20270212765957446,0.3432978723404256,,,
51,187,915,0.10400000000000001,0.06110638297872341,0.14689361702127662,,,
51,191,1467,0.157,0.09980851063829788,0.21419148936170213,,,
51,193,704,0.21,0.12659574468085108,0.29340425531914893,,,
51,195,1343,0.2,0.11302127659574468,0.28697872340425534,,,
51,197,1033,0.19399999999999998,0.128468085106383,0.25953191489361693,,,
51,199,1075,0.067,0.04436170212765958,0.08963829787234043,,,
51,510,3662,0.134,0.08276595744680851,0.1852340425531915,,,
51,520,1019,0.31,0.20872340425531916,0.41127659574468084,,,
51,530,254,0.183,0.11151063829787236,0.25448936170212766,,,
51,540,1344,0.179,0.11585106382978724,0.24214893617021274,,,
51,550,7434,0.12300000000000001,0.0884468085106383,0.15755319148936173,,,
51,570,694,0.154,0.09680851063829787,0.21119148936170212,,,
51,580,321,0.25,0.1582553191489362,0.3417446808510638,,,
51,590,2701,0.29100000000000004,0.179,0.4030000000000001,,,
51,595,466,0.33399999999999996,0.2041276595744681,0.4638723404255318,,,
51,600,451,0.071,0.04359574468085107,0.09840425531914893,,,
51,610,139,0.04,0.024510638297872346,0.055489361702127656,,,
51,620,711,0.31,0.18727659574468086,0.43272340425531913,,,
51,630,1153,0.19399999999999998,0.11774468085106385,0.2702553191489361,,,
51,640,515,0.289,0.17819148936170215,0.3998085106382978,,,
51,650,5429,0.187,0.12027659574468086,0.25372340425531914,,,
51,660,1482,0.17,0.10208510638297873,0.23791489361702128,,,
51,670,1845,0.325,0.22014893617021275,0.42985106382978727,,,
51,678,113,0.109,0.0661063829787234,0.1518936170212766,,,
51,680,3412,0.225,0.15231914893617018,0.2976808510638298,,,
51,683,2119,0.18899999999999997,0.1401489361702128,0.23785106382978716,,,
51,685,491,0.136,0.08238297872340425,0.18961702127659577,,,
51,690,1111,0.29600000000000004,0.1828085106382979,0.4091914893617022,,,
51,700,9340,0.225,0.15589361702127658,0.29410638297872344,,,
51,710,11516,0.252,0.19361702127659575,0.31038297872340426,,,
51,720,229,0.297,0.18261702127659576,0.41138297872340424,,,
51,730,2535,0.315,0.18393617021276595,0.446063829787234,,,
51,735,189,0.066,0.04217021276595745,0.08982978723404256,,,
51,740,5424,0.25,0.16302127659574467,0.33697872340425533,,,
51,750,381,0.179,0.1182340425531915,0.23976595744680848,,,
51,760,10743,0.275,0.19755319148936168,0.35244680851063837,,,
51,770,5624,0.263,0.18078723404255315,0.3452127659574469,,,
51,775,633,0.129,0.08729787234042553,0.1707021276595745,,,
51,790,800,0.165,0.09946808510638298,0.23053191489361702,,,
51,800,3463,0.149,0.1013404255319149,0.19665957446808507,,,
51,810,10841,0.11199999999999999,0.08221276595744681,0.14178723404255317,,,
51,820,1005,0.19,0.11612765957446809,0.2638723404255319,,,
51,830,363,0.20600000000000002,0.12617021276595747,0.28582978723404256,,,
51,840,1319,0.21899999999999997,0.15346808510638296,0.28453191489361696,,,
53,000,196142,0.121,0.11385106382978724,0.12814893617021275,,,
53,001,1438,0.203,0.1327021276595745,0.2732978723404255,,,
53,003,790,0.185,0.12065957446808512,0.24934042553191488,,,
53,005,7063,0.129,0.09206382978723404,0.16593617021276597,,,
53,007,2274,0.13,0.0823404255319149,0.1776595744680851,,,
53,009,1953,0.163,0.10461702127659575,0.22138297872340426,,,
53,011,9497,0.084,0.05659574468085106,0.11140425531914895,,,
53,013,132,0.18600000000000003,0.1168936170212766,0.25510638297872346,,,
53,015,4098,0.16699999999999998,0.12172340425531916,0.2122765957446808,,,
53,017,1620,0.154,0.10038297872340426,0.20761702127659573,,,
53,019,362,0.29100000000000004,0.179,0.4030000000000001,,,
53,021,4465,0.151,0.10810638297872341,0.19389361702127658,,,
53,023,87,0.17600000000000002,0.10927659574468085,0.2427234042553192,,,
53,025,5035,0.18,0.12519148936170216,0.23480851063829783,,,
53,027,2830,0.191,0.12904255319148938,0.2529574468085106,,,
53,029,1502,0.10400000000000001,0.07063829787234042,0.13736170212765958,,,
53,031,600,0.166,0.10404255319148936,0.22795744680851066,,,
53,033,44537,0.10400000000000001,0.08970212765957447,0.11829787234042555,,,
53,035,5066,0.09699999999999999,0.07078723404255319,0.12321276595744679,,,
53,037,975,0.126,0.08429787234042553,0.16770212765957448,,,
53,039,707,0.17,0.10327659574468086,0.23672340425531918,,,
53,041,3052,0.16899999999999998,0.12014893617021277,0.2178510638297872,,,
53,043,349,0.142,0.08838297872340425,0.19561702127659572,,,
53,045,2249,0.17600000000000002,0.11046808510638298,0.24153191489361706,,,
53,047,2076,0.223,0.1455531914893617,0.3004468085106383,,,
53,049,615,0.18,0.11208510638297874,0.24791489361702124,,,
53,051,604,0.217,0.13359574468085106,0.30040425531914894,,,
53,053,23646,0.114,0.09374468085106381,0.13425531914893618,,,
53,055,303,0.135,0.08972340425531913,0.18027659574468088,,,
53,057,3291,0.125,0.08448936170212766,0.16551063829787233,,,
53,059,320,0.155,0.10138297872340427,0.20861702127659573,,,
53,061,18569,0.10300000000000001,0.08512765957446809,0.12087234042553192,,,
53,063,14528,0.126,0.09740425531914892,0.15459574468085108,,,
53,065,1736,0.175,0.10708510638297873,0.24291489361702123,,,
53,067,6175,0.10300000000000001,0.07559574468085106,0.13040425531914895,,,
53,069,149,0.19699999999999998,0.1278936170212766,0.26610638297872335,,,
53,071,2069,0.168,0.11795744680851064,0.21804255319148938,,,
53,073,5058,0.12300000000000001,0.0872553191489362,0.15874468085106383,,,
53,075,1123,0.151,0.10691489361702128,0.1950851063829787,,,
53,077,15200,0.21100000000000002,0.16691489361702128,0.25508510638297877,,,
54,000,67559,0.196,0.1828936170212766,0.20910638297872342,,,
54,001,760,0.251,0.16163829787234046,0.34036170212765954,,,
54,003,4015,0.135,0.09448936170212766,0.17551063829787236,,,
54,005,1032,0.253,0.1612553191489362,0.3447446808510638,,,
54,007,527,0.243,0.14529787234042554,0.3407021276595744,,,
54,009,622,0.175,0.10946808510638298,0.240531914893617,,,
54,011,4235,0.239,0.17227659574468085,0.30572340425531913,,,
54,013,262,0.24600000000000002,0.14829787234042552,0.34370212765957453,,,
54,015,519,0.305,0.18704255319148938,0.4229574468085106,,,
54,017,214,0.20199999999999999,0.11859574468085107,0.2854042553191489,,,
54,019,1758,0.22399999999999998,0.13463829787234044,0.3133617021276595,,,
54,021,265,0.244,0.14868085106382978,0.3393191489361702,,,
54,023,425,0.205,0.1263617021276596,0.2836382978723404,,,
54,025,1313,0.217,0.13478723404255322,0.2992127659574468,,,
54,027,789,0.19399999999999998,0.11655319148936172,0.27144680851063824,,,
54,029,873,0.172,0.10885106382978725,0.2351489361702127,,,
54,031,445,0.16399999999999998,0.09608510638297872,0.23191489361702122,,,
54,033,2087,0.156,0.09523404255319148,0.21676595744680852,,,
54,035,1134,0.196,0.11617021276595746,0.27582978723404256,,,
54,037,1202,0.1,0.06068085106382979,0.13931914893617023,,,
54,039,6310,0.187,0.131,0.243,,,
54,041,697,0.20199999999999999,0.1150212765957447,0.2889787234042553,,,
54,043,980,0.23199999999999998,0.13429787234042553,0.3297021276595744,,,
54,045,1470,0.233,0.13768085106382977,0.32831914893617026,,,
54,047,1163,0.369,0.22125531914893617,0.5167446808510638,,,
54,049,2164,0.2,0.14161702127659576,0.25838297872340427,,,
54,051,1033,0.192,0.1228936170212766,0.2611063829787234,,,
54,053,1145,0.231,0.14759574468085107,0.31440425531914895,,,
54,055,3097,0.256,0.1725957446808511,0.3394042553191489,,,
54,057,898,0.171,0.09951063829787234,0.2424893617021277,,,
54,059,1520,0.314,0.20319148936170212,0.4248085106382979,,,
54,061,2188,0.129,0.08610638297872342,0.1718936170212766,,,
54,063,491,0.205,0.12993617021276593,0.28006382978723404,,,
54,065,465,0.159,0.09465957446808511,0.2233404255319149,,,
54,067,1088,0.228,0.14459574468085107,0.31140425531914895,,,
54,069,1357,0.17300000000000001,0.10508510638297872,0.24091489361702131,,,
54,071,231,0.209,0.12440425531914896,0.29359574468085103,,,
54,073,236,0.16899999999999998,0.09989361702127661,0.23810638297872336,,,
54,075,334,0.248,0.1562553191489362,0.3397446808510638,,,
54,077,1312,0.21899999999999997,0.15346808510638296,0.28453191489361696,,,
54,079,1370,0.115,0.07091489361702127,0.15908510638297874,,,
54,081,3105,0.21,0.14327659574468085,0.27672340425531916,,,
54,083,1190,0.24600000000000002,0.1637872340425532,0.32821276595744686,,,
54,085,386,0.245,0.15206382978723404,0.33793617021276595,,,
54,087,684,0.258,0.15791489361702127,0.35808510638297875,,,
54,089,520,0.293,0.17742553191489363,0.40857446808510633,,,
54,091,557,0.177,0.10551063829787234,0.24848936170212765,,,
54,093,210,0.23399999999999999,0.15893617021276596,0.309063829787234,,,
54,095,408,0.271,0.20070212765957446,0.3412978723404256,,,
54,097,1158,0.24600000000000002,0.16259574468085108,0.32940425531914896,,,
54,099,1593,0.215,0.13636170212765958,0.2936382978723404,,,
54,101,572,0.368,0.2381276595744681,0.49787234042553186,,,
54,103,677,0.23600000000000002,0.15140425531914894,0.32059574468085106,,,
54,105,257,0.245,0.14729787234042555,0.3427021276595744,,,
54,107,3173,0.187,0.1262340425531915,0.2477659574468085,,,
54,109,1040,0.259,0.15772340425531914,0.36027659574468085,,,
55,000,157510,0.128,0.1196595744680851,0.13634042553191492,,,
55,001,558,0.205,0.13470212765957446,0.2752978723404255,,,
55,003,546,0.16899999999999998,0.10108510638297871,0.23691489361702125,,,
55,005,1085,0.113,0.06891489361702127,0.15708510638297873,,,
55,007,424,0.159,0.09585106382978724,0.22214893617021275,,,
55,009,6380,0.105,0.07521276595744682,0.1347872340425532,,,
55,011,321,0.122,0.0791063829787234,0.16489361702127658,,,
55,013,568,0.223,0.16580851063829785,0.28019148936170213,,,
55,015,595,0.052000000000000005,0.031744680851063835,0.07225531914893618,,,
55,017,1525,0.11,0.07187234042553192,0.14812765957446808,,,
55,019,1594,0.159,0.09823404255319151,0.2197659574468085,,,
55,021,1053,0.092,0.05982978723404256,0.12417021276595744,,,
55,023,538,0.177,0.11504255319148937,0.2389574468085106,,,
55,025,8429,0.077,0.054361702127659575,0.09963829787234042,,,
55,027,1568,0.095,0.06282978723404256,0.12717021276595744,,,
55,029,466,0.10099999999999999,0.0616808510638298,0.1403191489361702,,,
55,031,987,0.121,0.0733404255319149,0.1686595744680851,,,
55,033,911,0.106,0.06429787234042553,0.14770212765957447,,,
55,035,2155,0.10400000000000001,0.06706382978723405,0.14093617021276597,,,
55,037,119,0.18600000000000003,0.11451063829787234,0.2574893617021277,,,
55,039,2272,0.107,0.07482978723404256,0.13917021276595742,,,
55,041,374,0.209,0.14227659574468085,0.27572340425531916,,,
55,043,1660,0.155,0.11210638297872341,0.19789361702127659,,,
55,045,742,0.096,0.0614468085106383,0.1305531914893617,,,
55,047,609,0.147,0.09219148936170213,0.20180851063829786,,,
55,049,470,0.09300000000000001,0.05725531914893617,0.12874468085106386,,,
55,051,175,0.179,0.11465957446808511,0.24334042553191487,,,
55,053,763,0.177,0.11385106382978724,0.24014893617021274,,,
55,055,1589,0.098,0.0682127659574468,0.1277872340425532,,,
55,057,792,0.162,0.10123404255319149,0.22276595744680852,,,
55,059,5515,0.156,0.11787234042553191,0.1941276595744681,,,
55,061,401,0.095,0.06521276595744682,0.12478723404255318,,,
55,063,2176,0.096,0.0614468085106383,0.1305531914893617,,,
55,065,568,0.13699999999999998,0.08695744680851064,0.18704255319148932,,,
55,067,658,0.185,0.11946808510638299,0.25053191489361704,,,
55,069,604,0.124,0.08110638297872341,0.16689361702127659,,,
55,071,1812,0.114,0.0758723404255319,0.1521276595744681,,,
55,073,3753,0.12300000000000001,0.09202127659574466,0.15397872340425536,,,
55,075,1222,0.159,0.10299999999999998,0.21500000000000002,,,
55,077,470,0.162,0.10838297872340424,0.21561702127659577,,,
55,078,603,0.455,0.3322765957446809,0.5777234042553191,,,
55,079,49470,0.233,0.20440425531914894,0.2615957446808511,,,
55,081,1965,0.172,0.12314893617021277,0.2208510638297872,,,
55,083,801,0.106,0.06906382978723405,0.14293617021276595,,,
55,085,751,0.122,0.07434042553191489,0.1696595744680851,,,
55,087,2752,0.064,0.040170212765957454,0.08782978723404256,,,
55,089,712,0.037000000000000005,0.022702127659574467,0.05129787234042554,,,
55,091,239,0.14800000000000002,0.09557446808510639,0.20042553191489365,,,
55,093,599,0.071,0.048361702127659584,0.0936382978723404,,,
55,095,1064,0.122,0.0826808510638298,0.1613191489361702,,,
55,097,1360,0.10400000000000001,0.06706382978723405,0.14093617021276597,,,
55,099,444,0.191,0.125468085106383,0.25653191489361704,,,
55,101,6452,0.15,0.09876595744680851,0.2012340425531915,,,
55,103,563,0.161,0.10142553191489362,0.2205744680851064,,,
55,105,5310,0.149,0.11206382978723406,0.18593617021276593,,,
55,107,584,0.20800000000000002,0.1388936170212766,0.2771063829787235,,,
55,109,1212,0.054000000000000006,0.037319148936170214,0.07068085106382979,,,
55,111,1656,0.11599999999999999,0.08025531914893616,0.15174468085106382,,,
55,113,613,0.188,0.12246808510638299,0.25353191489361704,,,
55,115,1244,0.147,0.0993404255319149,0.19465957446808507,,,
55,117,2917,0.11800000000000001,0.08702127659574468,0.14897872340425533,,,
55,119,703,0.156,0.11072340425531915,0.20127659574468085,,,
55,121,1129,0.141,0.10525531914893618,0.1767446808510638,,,
55,123,1445,0.183,0.1138936170212766,0.2521063829787234,,,
55,125,624,0.166,0.11000000000000001,0.222,,,
55,127,2086,0.105,0.07163829787234043,0.13836170212765958,,,
55,129,465,0.156,0.09880851063829789,0.21319148936170212,,,
55,131,1650,0.057999999999999996,0.038936170212765964,0.07706382978723403,,,
55,133,3730,0.044000000000000004,0.030893617021276597,0.05710638297872341,,,
55,135,1528,0.153,0.11606382978723404,0.18993617021276596,,,
55,137,620,0.14400000000000002,0.08442553191489362,0.20357446808510643,,,
55,139,3840,0.114,0.08182978723404255,0.14617021276595746,,,
55,141,1934,0.125,0.08210638297872341,0.1678936170212766,,,
56,000,15355,0.12,0.10331914893617021,0.13668085106382977,,,
56,001,679,0.12,0.07353191489361702,0.16646808510638297,,,
56,003,443,0.157,0.09623404255319148,0.21776595744680852,,,
56,005,1168,0.095,0.0604468085106383,0.1295531914893617,,,
56,007,403,0.13,0.07400000000000001,0.186,,,
56,009,433,0.132,0.08195744680851064,0.18204255319148938,,,
56,011,172,0.091,0.05168085106382978,0.13031914893617022,,,
56,013,1727,0.18100000000000002,0.11546808510638298,0.24653191489361706,,,
56,015,374,0.156,0.09404255319148938,0.21795744680851062,,,
56,017,146,0.155,0.08827659574468086,0.22172340425531914,,,
56,019,159,0.092,0.05148936170212766,0.13251063829787235,,,
56,021,2696,0.122,0.08506382978723404,0.15893617021276596,,,
